item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM002139,ORD000151,PROD0286,3,6730.65,34
ITEM002140,ORD000196,PROD0165,4,54337.24,39
ITEM002141,ORD000750,PROD0128,5,5552.04,3
ITEM002142,ORD000969,PROD0002,1,37056.57,0
ITEM002143,ORD000654,PROD0458,3,37188.12,1
ITEM002144,ORD000510,PROD0310,5,38382.08,34
ITEM002145,ORD000429,PROD0302,4,5844.47,47
ITEM002146,ORD000489,PROD0264,3,55710.51,25
ITEM002147,ORD000571,PROD0322,1,9168.87,0
ITEM002148,ORD000659,PROD0081,5,5313.53,24
ITEM002149,ORD000896,PROD0364,5,18660.13,15
ITEM002150,ORD000856,PROD0068,2,1187.36,29
ITEM002151,ORD000043,PROD0258,5,47391.04,27
ITEM002152,ORD001036,PROD0369,5,37467.67,2
ITEM002153,ORD000085,PROD0348,1,8906.36,34
ITEM002154,ORD000578,PROD0444,2,57153.55,9
ITEM002155,ORD000776,PROD0052,1,4245.0,21
ITEM002156,ORD000703,PROD0084,4,6876.6,7
ITEM002157,ORD000826,PROD0017,3,6877.11,43
ITEM002158,ORD000301,PROD0010,3,47080.14,43
ITEM002160,ORD000117,PROD0443,5,30036.9,8
ITEM002161,ORD000403,PROD0041,4,52420.56,47
ITEM002162,ORD001173,PROD0174,2,62301.61,50
ITEM002163,ORD000794,PROD0209,2,42041.73,20
ITEM002164,ORD001181,PROD0193,1,48365.54,8
ITEM002165,ORD000151,PROD0379,5,6782.05,31
ITEM002166,ORD000919,PROD0004,2,9565.5,3
ITEM002167,ORD000107,PROD0202,2,59188.69,27
ITEM002168,ORD000760,PROD0023,2,11378.36,5
ITEM002169,ORD000879,PROD0137,1,57680.22,0
ITEM002170,ORD000090,PROD0304,1,43411.17,47
ITEM002171,ORD000060,PROD0074,3,50310.13,21
ITEM002172,ORD000410,PROD0393,4,65137.41,44
ITEM002173,ORD000474,PROD0440,1,41994.39,25
ITEM002174,ORD001093,PROD0221,1,18511.96,22
ITEM002175,ORD001010,PROD0479,3,862.57,17
ITEM002176,ORD000281,PROD0023,3,10345.16,38
ITEM002179,ORD001085,PROD0109,3,3183.28,48
ITEM002180,ORD000832,PROD0081,2,6427.07,9
ITEM002181,ORD001014,PROD0027,3,47754.84,15
ITEM002182,ORD000837,PROD0053,4,36240.13,27
ITEM002183,ORD000022,PROD0152,4,6347.67,26
ITEM002184,ORD000832,PROD0009,2,35840.75,4
ITEM002185,ORD000748,PROD0014,1,31348.13,0
ITEM002186,ORD000472,PROD0348,1,9419.37,20
ITEM002187,ORD000711,PROD0270,4,47232.23,11
ITEM002188,ORD000154,PROD0108,2,36900.01,36
ITEM002189,ORD000769,PROD0496,3,37063.87,6
ITEM002190,ORD000656,PROD0356,4,31945.79,29
ITEM002191,ORD000164,PROD0389,5,25216.07,27
ITEM002192,ORD000616,PROD0434,4,20309.82,24
ITEM002193,ORD001135,PROD0121,2,56170.23,31
ITEM002194,ORD001146,PROD0236,4,11299.49,43
ITEM002195,ORD000381,PROD0497,2,23802.66,30
ITEM002196,ORD000182,PROD0278,3,24574.87,41
ITEM002197,ORD000381,PROD0084,1,6421.3,15
ITEM002198,ORD000295,PROD0354,5,43050.21,43
ITEM002199,ORD001159,PROD0441,4,53602.01,35
ITEM002200,ORD000660,PROD0123,2,68350.28,29
ITEM002201,ORD000383,PROD0133,2,62087.85,39
ITEM002202,ORD000327,PROD0115,5,25395.05,2
ITEM002203,ORD000374,PROD0012,5,5682.78,0
ITEM002204,ORD000387,PROD0117,2,11423.22,13
ITEM002205,ORD001014,PROD0338,1,21289.68,38
ITEM002207,ORD000551,PROD0354,3,45612.01,28
ITEM002209,ORD000008,PROD0367,4,14211.9,13
ITEM002210,ORD000378,PROD0397,4,34356.09,9
ITEM002211,ORD001010,PROD0231,4,2882.29,4
ITEM002212,ORD001037,PROD0359,1,55549.19,19
ITEM002213,ORD000058,PROD0474,-4,26204.39,3
ITEM002214,ORD000071,PROD0172,5,23993.75,50
ITEM002215,ORD000590,PROD0044,1,59829.85,19
ITEM002216,ORD000271,PROD0460,4,22774.26,27
ITEM002217,ORD000752,PROD0260,2,25241.68,23
ITEM002218,ORD000005,PROD0432,4,50711.46,2
ITEM002219,ORD000830,PROD0098,5,29799.11,50
ITEM002220,ORD000827,PROD0453,3,67433.02,18
ITEM002221,ORD000548,PROD0162,5,34075.57,6
ITEM002222,ORD000446,PROD0301,5,68826.57,34
ITEM002223,ORD000159,PROD0132,5,21100.44,2
ITEM002224,ORD000646,PROD0417,-3,22649.46,44
ITEM002225,ORD000426,PROD0074,4,47736.56,13
ITEM002226,ORD000456,PROD0500,5,54160.18,8
ITEM002227,ORD001123,PROD0300,5,37188.31,6
ITEM002228,ORD000591,PROD0288,3,45582.17,44
ITEM002229,ORD000923,PROD0224,2,35008.64,37
ITEM002230,ORD000623,PROD0481,4,7352.89,40
ITEM002231,ORD000815,PROD0367,4,13113.67,4
ITEM002232,ORD001027,PROD0270,2,43532.61,28
ITEM002233,ORD001119,PROD0333,4,44591.85,18
ITEM002234,ORD001070,PROD0026,4,62026.85,12
ITEM002235,ORD000524,PROD0295,3,51227.44,36
ITEM002236,ORD000556,PROD0201,1,56772.49,27
ITEM002237,ORD000552,PROD0291,4,53646.29,15
ITEM002238,ORD000911,PROD0079,2,31874.33,34
ITEM002239,ORD000289,PROD0214,1,27274.91,6
ITEM002240,ORD000730,PROD0462,3,6712.43,26
ITEM002241,ORD000677,PROD0256,5,32761.66,48
ITEM002242,ORD001011,PROD0181,1,34344.4,30
ITEM002243,ORD000012,PROD0004,1,9359.0,33
ITEM002244,ORD000850,PROD0414,5,33869.01,3
ITEM002245,ORD000850,PROD0196,3,38272.53,11
ITEM002246,ORD000620,PROD0134,1,41785.68,30
ITEM002247,ORD000011,PROD0074,2,47287.4,34
ITEM002248,ORD000035,PROD0263,2,39533.2,2
ITEM002249,ORD000927,PROD0011,2,23897.81,39
ITEM002250,ORD000549,PROD0079,2,35116.74,11
ITEM002251,ORD000682,PROD0375,1,5874.62,14
ITEM002252,ORD000570,PROD0383,1,53427.15,0
ITEM002253,ORD000888,PROD0327,1,26888.8,31
ITEM002254,ORD001180,PROD0450,4,40546.05,9
ITEM002255,ORD000225,PROD0108,3,36449.99,0
ITEM002256,ORD000087,PROD0238,2,42646.37,48
ITEM002257,ORD000613,PROD0261,1,64332.06,40
ITEM002258,ORD001174,PROD0129,1,45398.84,40
ITEM002259,ORD000093,PROD0072,-4,57672.63,16
ITEM002260,ORD000091,PROD0411,2,43296.67,33
ITEM002261,ORD000287,PROD0171,5,22635.63,1
ITEM002262,ORD000640,PROD0079,1,36808.69,28
ITEM002263,ORD000965,PROD0147,5,58135.66,23
ITEM002264,ORD000233,PROD0337,3,41670.82,47
ITEM002265,ORD001071,PROD0370,2,913.02,48
ITEM002266,ORD000656,PROD0403,5,25761.12,17
ITEM002267,ORD000861,PROD0082,2,24712.59,27
ITEM002268,ORD000739,PROD0370,5,947.25,17
ITEM002269,ORD000861,PROD0430,4,30882.79,6
ITEM002270,ORD000909,PROD0099,1,55335.72,37
ITEM002271,ORD000178,PROD0191,1,35696.41,48
ITEM002272,ORD001108,PROD0257,2,16000.76,24
ITEM002273,ORD000697,PROD0289,3,62503.86,1
ITEM002274,ORD000313,PROD0121,2,46941.12,41
ITEM002275,ORD000923,PROD0320,5,7535.59,9
ITEM002276,ORD000467,PROD0242,5,48719.66,50
ITEM002278,ORD000114,PROD0344,5,44722.82,28
ITEM002279,ORD000532,PROD0037,4,57935.41,12
ITEM002280,ORD000159,PROD0420,5,3609.77,28
ITEM002281,ORD000948,PROD0264,1,47606.14,31
ITEM002282,ORD001143,PROD0298,3,30050.29,48
ITEM002283,ORD000800,PROD0086,4,27835.1,16
ITEM002284,ORD000908,PROD0211,2,4306.15,1
ITEM002285,ORD000817,PROD0041,2,54315.61,6
ITEM002286,ORD000058,PROD0324,3,9365.05,34
ITEM002287,ORD001162,PROD0332,5,27761.14,41
ITEM002288,ORD000202,PROD0262,2,47673.57,31
ITEM002290,ORD000243,PROD0025,4,25552.33,49
ITEM002291,ORD001137,PROD0074,4,54581.99,14
ITEM002292,ORD001048,PROD0340,4,66645.9,29
ITEM002293,ORD000497,PROD0366,3,42719.88,29
ITEM002294,ORD000848,PROD0442,5,24429.51,12
ITEM002295,ORD000914,PROD0007,4,3789.45,49
ITEM002296,ORD000447,PROD0052,3,4745.1,43
ITEM002297,ORD000652,PROD0226,1,58643.45,33
ITEM002298,ORD000456,PROD0265,3,55713.31,2
ITEM002299,ORD001043,PROD0276,2,4741.15,4
ITEM002300,ORD000990,PROD0487,1,59264.57,48
ITEM002301,ORD000465,PROD0332,3,26092.85,34
ITEM002302,ORD000234,PROD0167,4,17188.75,38
ITEM002303,ORD000077,PROD0299,4,61989.91,28
ITEM002304,ORD000292,PROD0119,3,61920.59,22
ITEM002305,ORD000598,PROD0135,4,39403.68,18
ITEM002306,ORD000475,PROD0420,4,3338.45,19
ITEM002307,ORD000136,PROD0222,2,58886.02,30
ITEM002308,ORD001022,PROD0260,2,24722.71,31
ITEM002309,ORD000329,PROD0308,2,26212.6,32
ITEM002310,ORD001146,PROD0397,2,28542.24,5
ITEM002311,ORD000755,PROD0472,3,29093.27,14
ITEM002312,ORD000615,PROD0047,4,63181.08,4
ITEM002313,ORD000521,PROD0276,2,5950.18,1
ITEM002314,ORD000425,PROD0154,3,26168.48,45
ITEM002315,ORD000362,PROD0373,1,17835.03,22
ITEM002316,ORD000169,PROD0472,4,28595.91,39
ITEM002317,ORD000131,PROD0227,1,17433.3,10
ITEM002318,ORD000193,PROD0208,5,22373.92,18
ITEM002319,ORD000203,PROD0117,3,12828.2,24
ITEM002320,ORD000120,PROD0362,5,40865.32,44
ITEM002321,ORD000922,PROD0148,1,29688.19,46
ITEM002322,ORD001098,PROD0208,3,24689.31,12
ITEM002323,ORD000059,PROD0416,2,56303.5,22
ITEM002325,ORD000387,PROD0213,4,24412.85,47
ITEM002326,ORD000851,PROD0212,4,21855.5,20
ITEM002327,ORD000493,PROD0143,2,63231.11,8
ITEM002328,ORD000263,PROD0069,2,51185.68,2
ITEM002329,ORD000428,PROD0372,4,50428.11,26
ITEM002330,ORD000034,PROD0049,4,51112.25,20
ITEM002331,ORD000624,PROD0142,4,20789.66,39
ITEM002332,ORD000503,PROD0398,3,15064.79,25
ITEM002333,ORD000890,PROD0452,3,51318.9,3
ITEM002334,ORD000786,PROD0127,4,45030.83,4
ITEM002335,ORD000731,PROD0377,4,39742.58,22
ITEM002336,ORD000324,PROD0328,2,2091.7,16
ITEM002337,ORD000612,PROD0312,-1,17165.01,50
ITEM002338,ORD001122,PROD0166,1,12027.7,21
ITEM002339,ORD000427,PROD0426,3,73073.44,16
ITEM002340,ORD000818,PROD0247,2,40574.51,14
ITEM002341,ORD000616,PROD0241,2,54190.49,23
ITEM002342,ORD000172,PROD0192,4,13918.78,9
ITEM002343,ORD000235,PROD0134,5,40888.7,37
ITEM002344,ORD000438,PROD0033,2,26846.59,0
ITEM002346,ORD000107,PROD0358,5,14991.23,3
ITEM002347,ORD001098,PROD0246,2,2815.66,5
ITEM002348,ORD000133,PROD0129,2,44723.3,10
ITEM002349,ORD000031,PROD0249,5,42019.17,2
ITEM002350,ORD000831,PROD0324,5,8666.36,21
ITEM002351,ORD000109,PROD0209,5,39494.63,27
ITEM002352,ORD000406,PROD0126,1,53303.56,45
ITEM002353,ORD000026,PROD0207,1,53195.85,11
ITEM002354,ORD000885,PROD0448,3,34220.6,21
ITEM002355,ORD000039,PROD0346,3,45983.64,18
ITEM002356,ORD000197,PROD0149,-2,59724.04,2
ITEM002357,ORD000155,PROD0132,3,21491.23,1
ITEM002358,ORD000823,PROD0218,2,69305.44,9
ITEM002359,ORD000280,PROD0143,1,52860.49,37
ITEM002360,ORD000361,PROD0025,3,29300.44,6
ITEM002361,ORD000095,PROD0436,1,49513.86,34
ITEM002362,ORD000458,PROD0295,1,54000.99,23
ITEM002363,ORD000776,PROD0490,1,44205.03,46
ITEM002364,ORD000688,PROD0427,4,22223.73,13
ITEM002365,ORD001026,PROD0205,3,41511.92,28
ITEM002366,ORD000011,PROD0089,3,15261.85,12
ITEM002367,ORD000112,PROD0374,5,37727.57,48
ITEM002368,ORD000970,PROD0321,2,24892.08,40
ITEM002369,ORD000364,PROD0319,4,50576.0,49
ITEM002370,ORD000364,PROD0197,4,15384.9,4
ITEM002371,ORD000799,PROD0492,2,31475.27,40
ITEM002372,ORD000854,PROD0214,3,30495.24,23
ITEM002373,ORD000829,PROD0435,5,20538.1,28
ITEM002374,ORD000555,PROD0473,4,57458.85,14
ITEM002375,ORD001150,PROD0298,4,27205.9,49
ITEM002376,ORD000695,PROD0383,2,46151.97,45
ITEM002377,ORD000796,PROD0253,5,48334.41,30
ITEM002378,ORD000938,PROD0443,4,30615.36,35
ITEM002379,ORD000664,PROD0139,2,30308.01,35
ITEM002380,ORD000879,PROD0127,-5,50860.85,25
ITEM002381,ORD000302,PROD0152,5,7406.95,39
ITEM002382,ORD001119,PROD0404,1,50933.6,14
ITEM002383,ORD001025,PROD0043,1,23034.48,41
ITEM002384,ORD000946,PROD0046,1,50626.2,13
ITEM002385,ORD000778,PROD0031,4,40076.49,49
ITEM002387,ORD000040,PROD0285,2,43649.61,13
ITEM002388,ORD000251,PROD0147,4,62423.67,19
ITEM002389,ORD000906,PROD0204,2,42545.22,9
ITEM002390,ORD000337,PROD0199,3,846.47,12
ITEM002391,ORD000943,PROD0072,5,55533.62,19
ITEM002393,ORD000225,PROD0093,4,22677.5,18
ITEM002394,ORD000182,PROD0318,4,40233.9,26
ITEM002395,ORD001128,PROD0115,2,25009.66,2
ITEM002396,ORD000798,PROD0056,2,67248.42,1
ITEM002397,ORD000506,PROD0291,5,52188.36,48
ITEM002398,ORD000399,PROD0116,2,19083.68,30
ITEM002399,ORD000859,PROD0427,4,21300.13,43
ITEM002400,ORD000206,PROD0145,1,16439.45,44
ITEM002401,ORD000128,PROD0489,1,5910.41,13
ITEM002402,ORD000515,PROD0466,5,19516.23,18
ITEM002403,ORD000171,PROD0396,1,45316.87,10
ITEM002404,ORD000080,PROD0078,5,10177.61,26
ITEM002405,ORD000828,PROD0469,5,32610.21,4
ITEM002406,ORD000082,PROD0127,3,53306.65,49
ITEM002407,ORD001028,PROD0459,3,39405.37,9
ITEM002408,ORD000430,PROD0164,2,32867.03,30
ITEM002409,ORD000197,PROD0249,5,48109.16,24
ITEM002410,ORD000664,PROD0404,4,56633.3,5
ITEM002411,ORD000238,PROD0105,2,28393.8,43
ITEM002412,ORD000034,PROD0070,3,20322.62,0
ITEM002413,ORD001067,PROD0285,1,41400.57,34
ITEM002414,ORD000613,PROD0163,2,60129.68,4
ITEM002415,ORD000437,PROD0497,4,22531.08,31
ITEM002417,ORD001023,PROD0155,5,52128.11,24
ITEM002418,ORD001183,PROD0147,2,54197.99,22
ITEM002420,ORD000888,PROD0495,2,31951.32,16
ITEM002421,ORD000691,PROD0086,3,32028.0,47
ITEM002422,ORD000154,PROD0002,2,33672.28,46
ITEM002423,ORD000956,PROD0299,5,65151.99,33
ITEM002424,ORD000736,PROD0219,4,14605.89,38
ITEM002425,ORD000120,PROD0016,3,17208.62,44
ITEM002426,ORD000887,PROD0232,3,23476.01,13
ITEM002427,ORD001034,PROD0152,2,6413.17,40
ITEM002428,ORD000934,PROD0080,4,11373.19,23
ITEM002429,ORD000054,PROD0133,4,54606.48,42
ITEM002430,ORD000603,PROD0440,3,34922.86,24
ITEM002431,ORD000863,PROD0441,2,67964.21,32
ITEM002432,ORD000211,PROD0449,-1,66571.8,26
ITEM002433,ORD000121,PROD0345,3,317.62,6
ITEM002434,ORD001099,PROD0073,1,21338.37,32
ITEM002435,ORD000250,PROD0180,2,32567.08,9
ITEM002436,ORD001139,PROD0080,-3,9809.31,20
ITEM002437,ORD001078,PROD0099,3,63060.28,19
ITEM002438,ORD000559,PROD0048,1,9790.57,28
ITEM002439,ORD000238,PROD0117,3,10704.21,7
ITEM002440,ORD000711,PROD0342,1,42742.21,20
ITEM002441,ORD000908,PROD0475,2,30547.77,37
ITEM002442,ORD000016,PROD0406,4,26721.01,42
ITEM002443,ORD001003,PROD0285,1,46380.51,15
ITEM002444,ORD001107,PROD0009,-1,30795.72,39
ITEM002445,ORD000675,PROD0125,3,34215.03,48
ITEM002447,ORD000931,PROD0148,2,30171.13,41
ITEM002448,ORD001138,PROD0475,5,28228.61,48
ITEM002449,ORD001146,PROD0329,1,32067.99,35
ITEM002450,ORD000237,PROD0342,2,41333.71,39
ITEM002451,ORD000911,PROD0129,2,42921.18,36
ITEM002453,ORD001172,PROD0157,1,22219.85,36
ITEM002454,ORD000002,PROD0428,4,32014.75,40
ITEM002455,ORD000611,PROD0184,2,11336.59,27
ITEM002457,ORD000560,PROD0191,4,30835.09,20
ITEM002459,ORD001131,PROD0030,2,23168.03,32
ITEM002460,ORD000981,PROD0371,4,48859.23,39
ITEM002461,ORD000606,PROD0138,3,15238.17,11
ITEM002462,ORD000019,PROD0273,3,16434.0,9
ITEM002463,ORD000357,PROD0109,3,3113.8,17
ITEM002464,ORD000259,PROD0158,1,30986.73,25
ITEM002465,ORD000671,PROD0274,3,57074.06,37
ITEM002466,ORD000787,PROD0090,4,56652.77,10
ITEM002467,ORD000756,PROD0232,1,22489.3,14
ITEM002468,ORD000693,PROD0346,5,46671.1,14
ITEM002469,ORD000660,PROD0328,5,1895.32,24
ITEM002470,ORD000573,PROD0011,2,26861.79,44
ITEM002471,ORD000186,PROD0227,2,14356.03,10
ITEM002472,ORD000269,PROD0014,3,34164.66,49
ITEM002473,ORD000245,PROD0184,2,11652.15,24
ITEM002474,ORD000973,PROD0440,1,43895.6,22
ITEM002475,ORD000442,PROD0063,2,44137.99,19
ITEM002476,ORD000734,PROD0004,2,9275.78,42
ITEM002477,ORD000218,PROD0296,2,18020.26,39
ITEM002479,ORD001192,PROD0332,3,27671.02,11
ITEM002480,ORD000772,PROD0367,3,10708.31,47
ITEM002481,ORD000634,PROD0002,4,37432.01,9
ITEM002482,ORD000586,PROD0407,3,5705.78,8
ITEM002483,ORD000170,PROD0493,4,53640.92,50
ITEM002484,ORD000155,PROD0146,3,55169.87,18
ITEM002485,ORD000910,PROD0007,1,4012.32,22
ITEM002486,ORD000214,PROD0472,1,28923.22,27
ITEM002487,ORD000877,PROD0175,1,33408.27,41
ITEM002489,ORD000658,PROD0245,5,49338.01,46
ITEM002490,ORD000320,PROD0068,2,1156.66,30
ITEM002491,ORD000905,PROD0013,4,40352.23,27
ITEM002492,ORD000504,PROD0070,2,19236.57,34
ITEM002493,ORD000319,PROD0037,2,64020.19,46
ITEM002494,ORD001050,PROD0189,4,48687.56,5
ITEM002495,ORD000312,PROD0311,3,30847.07,47
ITEM002496,ORD000690,PROD0396,2,48666.9,44
ITEM002497,ORD000499,PROD0360,1,40797.82,22
ITEM002498,ORD001029,PROD0436,4,49529.89,30
ITEM002499,ORD001097,PROD0366,3,44938.12,12
ITEM002500,ORD001018,PROD0212,3,28852.53,21
ITEM002501,ORD001073,PROD0072,1,58699.2,42
ITEM002502,ORD000795,PROD0412,3,45237.45,18
ITEM002503,ORD000912,PROD0444,2,60430.21,9
ITEM002504,ORD000573,PROD0162,3,36338.97,15
ITEM002506,ORD000842,PROD0134,5,38090.83,27
ITEM002507,ORD000571,PROD0417,5,23288.23,7
ITEM002508,ORD000834,PROD0321,2,27781.62,37
ITEM002509,ORD001163,PROD0215,3,56381.14,7
ITEM002510,ORD000112,PROD0444,4,67829.82,26
ITEM002511,ORD000368,PROD0306,2,64955.36,39
ITEM002512,ORD000442,PROD0132,3,18293.58,36
ITEM002513,ORD000896,PROD0445,3,47847.3,50
ITEM002514,ORD001011,PROD0237,5,49883.14,44
ITEM002515,ORD000013,PROD0147,3,64868.32,29
ITEM002516,ORD000281,PROD0192,1,11826.17,41
ITEM002517,ORD000050,PROD0105,2,32700.47,5
ITEM002518,ORD001138,PROD0349,2,36901.79,41
ITEM002519,ORD000320,PROD0356,1,35894.62,17
ITEM002520,ORD000809,PROD0250,4,41053.49,25
ITEM002521,ORD000450,PROD0344,2,49142.35,33
ITEM002522,ORD000009,PROD0058,1,32817.39,9
ITEM002524,ORD000519,PROD0396,5,55401.44,13
ITEM002525,ORD000925,PROD0346,5,58862.59,32
ITEM002526,ORD001107,PROD0310,4,47310.29,5
ITEM002527,ORD000781,PROD0005,3,6709.52,18
ITEM002528,ORD000273,PROD0013,5,45845.38,17
ITEM002529,ORD000107,PROD0059,2,11747.7,48
ITEM002530,ORD001155,PROD0477,2,18544.32,0
ITEM002531,ORD000680,PROD0150,4,21924.17,33
ITEM002532,ORD000123,PROD0277,1,20825.08,32
ITEM002533,ORD000074,PROD0147,3,52507.65,3
ITEM002534,ORD000131,PROD0179,4,48744.03,4
ITEM002535,ORD000677,PROD0098,5,27364.77,32
ITEM002536,ORD000978,PROD0159,4,52374.74,12
ITEM002537,ORD000025,PROD0053,4,36336.83,18
ITEM002539,ORD000948,PROD0405,1,8890.65,44
ITEM002540,ORD000419,PROD0248,1,18923.12,33
ITEM002541,ORD000869,PROD0410,5,48827.0,36
ITEM002542,ORD000790,PROD0225,3,3196.05,12
ITEM002543,ORD000328,PROD0212,1,22174.73,20
ITEM002544,ORD000682,PROD0497,5,20316.14,22
ITEM002545,ORD000138,PROD0302,3,6405.58,9
ITEM002546,ORD000506,PROD0187,2,56626.64,37
ITEM002547,ORD001043,PROD0084,3,6356.12,9
ITEM002548,ORD000988,PROD0172,5,24402.06,34
ITEM002549,ORD000872,PROD0220,5,52088.79,0
ITEM002550,ORD000415,PROD0004,2,9050.28,10
ITEM002551,ORD000947,PROD0092,4,15396.48,35
ITEM002552,ORD000455,PROD0131,3,3576.76,47
ITEM002553,ORD000338,PROD0164,2,36482.18,19
ITEM002554,ORD000489,PROD0003,5,8777.75,0
ITEM002555,ORD001156,PROD0474,4,27499.75,0
ITEM002556,ORD000459,PROD0285,2,51127.65,30
ITEM002557,ORD000238,PROD0062,5,38769.63,44
ITEM002558,ORD001033,PROD0472,4,27418.03,3
ITEM002560,ORD000571,PROD0073,2,22228.66,13
ITEM002561,ORD000107,PROD0179,4,51477.67,28
ITEM002562,ORD000193,PROD0388,5,322.51,27
ITEM002563,ORD001188,PROD0299,4,60332.44,39
ITEM002564,ORD000817,PROD0207,4,50404.5,39
ITEM002565,ORD000774,PROD0269,2,17079.64,1
ITEM002567,ORD000778,PROD0350,3,10247.12,12
ITEM002568,ORD000374,PROD0066,1,6076.2,15
ITEM002569,ORD000028,PROD0235,1,58739.12,42
ITEM002570,ORD000103,PROD0391,1,64828.61,37
ITEM002571,ORD000674,PROD0020,1,36963.76,9
ITEM002572,ORD000063,PROD0259,1,15027.63,36
ITEM002573,ORD000536,PROD0433,4,53418.4,35
ITEM002574,ORD000417,PROD0113,3,50638.43,13
ITEM002575,ORD000183,PROD0308,2,29172.83,30
ITEM002576,ORD000517,PROD0197,2,17273.32,26
ITEM002577,ORD000794,PROD0437,3,2385.34,9
ITEM002578,ORD000426,PROD0047,4,64647.14,26
ITEM002579,ORD000300,PROD0399,5,21857.28,21
ITEM002580,ORD000341,PROD0369,4,30436.45,2
ITEM002581,ORD000290,PROD0011,5,23932.41,19
ITEM002582,ORD000773,PROD0405,1,8845.4,35
ITEM002583,ORD000574,PROD0107,2,5980.75,41
ITEM002584,ORD000117,PROD0451,2,15415.31,26
ITEM002586,ORD000184,PROD0465,1,11626.95,3
ITEM002587,ORD000481,PROD0034,5,29402.63,0
ITEM002588,ORD000635,PROD0438,5,30836.72,41
ITEM002589,ORD000473,PROD0172,3,23423.76,38
ITEM002590,ORD000104,PROD0319,2,49050.37,14
ITEM002591,ORD000855,PROD0218,1,62897.43,10
ITEM002592,ORD000051,PROD0263,1,31965.8,40
ITEM002593,ORD000137,PROD0179,5,47994.58,44
ITEM002594,ORD000938,PROD0434,1,23386.46,14
ITEM002595,ORD000181,PROD0019,3,7027.29,43
ITEM002596,ORD000501,PROD0005,5,8221.3,38
ITEM002597,ORD001032,PROD0149,2,63045.44,7
ITEM002598,ORD000287,PROD0342,4,37291.18,26
ITEM002599,ORD000730,PROD0332,1,25255.61,31
ITEM002600,ORD000202,PROD0261,4,71689.0,8
ITEM002601,ORD001112,PROD0415,2,48035.16,34
ITEM002602,ORD000733,PROD0013,1,39335.73,49
ITEM002603,ORD000331,PROD0236,4,11922.48,27
ITEM002604,ORD000910,PROD0264,-5,58336.2,12
ITEM002605,ORD000814,PROD0044,4,51952.63,11
ITEM002607,ORD000652,PROD0290,5,24553.44,39
ITEM002608,ORD000953,PROD0078,4,9397.3,31
ITEM002609,ORD000052,PROD0282,2,42794.18,47
ITEM002610,ORD000650,PROD0016,1,16982.18,18
ITEM002611,ORD000903,PROD0056,4,63012.73,12
ITEM002612,ORD000285,PROD0303,3,42686.57,5
ITEM002613,ORD000904,PROD0042,1,39199.82,27
ITEM002614,ORD000740,PROD0397,-1,33157.36,16
ITEM002615,ORD000371,PROD0268,4,54785.05,22
ITEM002616,ORD000102,PROD0321,2,26398.51,37
ITEM002617,ORD000253,PROD0053,2,32729.3,41
ITEM002618,ORD000074,PROD0253,3,59362.03,1
ITEM002619,ORD000706,PROD0077,2,36290.75,26
ITEM002620,ORD000244,PROD0325,-5,21029.4,2
ITEM002622,ORD000354,PROD0464,4,52314.7,16
ITEM002624,ORD000051,PROD0358,3,16281.26,5
ITEM002625,ORD000568,PROD0157,4,27229.71,23
ITEM002626,ORD001016,PROD0131,1,3773.62,31
ITEM002627,ORD000742,PROD0331,3,48436.65,16
ITEM002628,ORD000135,PROD0144,4,7873.99,34
ITEM002629,ORD000858,PROD0182,5,16394.42,17
ITEM002630,ORD000608,PROD0288,2,60585.92,41
ITEM002631,ORD000879,PROD0323,2,38565.49,13
ITEM002632,ORD000803,PROD0425,3,8310.84,1
ITEM002633,ORD000944,PROD0243,3,15673.15,32
ITEM002634,ORD000596,PROD0125,2,37739.04,49
ITEM002635,ORD001149,PROD0112,3,49157.45,46
ITEM002636,ORD000691,PROD0444,5,53745.05,46
ITEM002637,ORD000654,PROD0410,1,59195.2,38
ITEM002638,ORD000552,PROD0206,4,50329.69,3
ITEM002639,ORD000575,PROD0089,5,15919.81,44
ITEM002640,ORD000466,PROD0469,4,33510.27,37
ITEM002641,ORD000708,PROD0342,1,42507.24,4
ITEM002642,ORD000687,PROD0287,3,34629.88,8
ITEM002643,ORD000010,PROD0154,-3,21354.93,35
ITEM002644,ORD000430,PROD0176,2,45986.45,29
ITEM002645,ORD000477,PROD0423,2,41789.3,48
ITEM002646,ORD000162,PROD0409,1,32093.05,22
ITEM002647,ORD000563,PROD0445,2,47824.56,29
ITEM002648,ORD000306,PROD0283,4,30936.02,11
ITEM002649,ORD000705,PROD0057,1,20961.04,33
ITEM002650,ORD000717,PROD0179,3,42331.65,40
ITEM002651,ORD000084,PROD0409,5,36246.24,37
ITEM002652,ORD000193,PROD0041,4,63353.61,22
ITEM002653,ORD000641,PROD0387,2,17698.3,48
ITEM002654,ORD000971,PROD0096,5,39824.95,12
ITEM002655,ORD000513,PROD0198,1,15519.14,5
ITEM002656,ORD000975,PROD0192,4,13658.4,47
ITEM002657,ORD000872,PROD0132,1,20570.54,32
ITEM002658,ORD000243,PROD0262,4,47460.02,39
ITEM002659,ORD000869,PROD0293,2,13008.43,15
ITEM002660,ORD000482,PROD0473,5,69296.81,27
ITEM002661,ORD000122,PROD0160,3,31814.13,39
ITEM002662,ORD001106,PROD0074,2,51742.13,26
ITEM002663,ORD000205,PROD0486,2,48497.77,50
ITEM002664,ORD001088,PROD0471,5,23153.21,32
